area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
809709.5,4090.366990685463,1466,1005,1.4587064676616917,1.8195785031545264,20.66309227999579,32.25253125,55.65467083333333,24.50695364583333,41.267556186340535,65.31258025398563,33.252077560108575,25.16816364292268,0.9978021642573786,0.6712659759627317,5.406488720131559
509847.5,3472.529332280159,1344,721,1.864077669902913,1.9006153800891443,23.65111129023107,20.45409114583333,46.692721875,11.343515625,37.05986568324885,77.01500756716555,24.17847200452736,21.54214791739364,0.9968723438223406,0.766286532924066,3.9607359010486034
766579.0,3520.634020090103,1051,1031,1.0193986420950534,1.4135281556108372,16.169062684231893,31.563026041666667,58.04310104166667,24.00299114583333,43.18984174318547,71.05621037548521,34.958560973299235,30.500071008166124,0.9970293595947356,0.6607299242114393,5.444334249361022
205980.5,3610.302186489105,1376,1002,1.373253493013972,6.69360449168732,63.279203020519,7.98429375,15.203192708333331,5.679565104166667,27.987140298067448,43.43181371911163,25.313142751477912,10.96724024765901,0.997894787129492,0.9073787790225102,1.785110149805695
908717.0,4210.290863394737,1484,1054,1.4079696394686907,1.721257553231644,19.50722739245024,151.7393265625,170.67760416666667,145.224965625,107.12196563616077,87.46967397981419,111.48077571028816,153.70499973493804,0.9916179354382224,0.5722932864742204,7.421743943500157
588149.0,3403.791315793991,1401,686,2.042274052478134,1.6340859204045233,19.69874185193648,187.75508645833327,214.42956197916664,177.95402916666666,92.99258802040148,53.24809822450833,106.26963225591533,47.62630330231414,0.9952792841165156,0.7172780236385081,4.902665251065926
60599.0,3468.3295282125478,1360,894,1.5212527964205818,20.06369742074952,198.50673635325785,4.895671354166667,6.447877083333333,4.2822625,26.852955986653697,33.05659015980359,25.13784772604373,4.771493756066788,0.995806379046826,0.9645212585502274,0.7681843757572656
845821.5,3902.176088452339,1314,1011,1.2997032640949555,1.570607982890007,18.00259064742289,36.42187916666666,71.38145677083334,20.652111979166666,44.06801141949491,80.17855277183638,28.370290550223977,21.29422819907772,0.9976502368911758,0.6573202357707049,5.644001222427757
619522.0,3678.8451347351074,1253,979,1.2798774259448418,1.9800539770984729,21.84571577016501,25.45788489583333,56.915053125,13.821143229166667,39.82015056351917,81.58171290738765,25.967673841426286,19.76060143276579,0.9973663789365892,0.7252112176624705,4.564325434427987
396539.5,3914.46870970726,1492,1058,1.4102079395085063,3.980778711830725,38.6419644935176,17.057609375,29.231876041666663,13.057678125,36.947740936714645,57.38760173120699,29.683655528346957,18.58042828397145,0.9974980503076554,0.8221909518481101,3.0699718529202897
548476.5,3496.234955906868,1387,740,1.8743243243243244,1.8713290359751056,22.28656809709276,25.460490625,39.45807135416667,20.027375,42.74621340989499,62.46295975173611,34.43924749929513,27.10419106176792,0.9969224287542536,0.7565327051641024,4.080739587966083
926435.5,4201.327447891235,1485,1085,1.368663594470046,1.739165867456504,19.05275901496033,172.5572359375,218.1175984375,149.61110989583332,86.45216324822333,41.34099222073653,107.6473469221732,60.38789474592996,0.99176351905995,0.5735562149095178,7.071107201996603
537606.0,3576.0226333141327,1323,653,2.0260336906584997,1.6069742525195032,23.786821341233065,29.785201041666667,59.1532234375,18.303257291666668,49.00089343308787,94.5978711616037,32.2990627059319,10.541719987318103,0.9972027431532764,0.7780474983916554,3.788361776314566
885655.0,3979.8156920671454,1225,1128,1.0859929078014183,1.560201207016276,17.88386329081177,25.782775520833333,53.288228125,16.893928645833334,36.89485286883728,59.87549975927516,30.88810461456523,54.60468764153665,0.9963379457863532,0.6038464480643055,6.567313791808801
530813.0,3578.03098487854,1206,1036,1.164092664092664,2.353778072503876,24.11829726994421,14.7996046875,44.677093229166665,2.6551875,30.939765229359693,71.5863501338641,22.258402303171803,12.405265366455232,0.998649473782325,0.791997126069921,3.827720452505893
480708.5,3383.7395763397217,1237,876,1.4121004566210045,2.2541977102547595,23.818371259271924,23.577824479166665,39.80724270833333,17.650357291666666,42.29516644734688,68.45780201793293,33.2258094329771,17.23774067744136,0.9973823398661036,0.7921358180303638,3.538097201663476
368647.0,3822.745839953423,1445,1036,1.3947876447876448,4.060849538989874,39.64059318774111,14.471891666666666,24.3785359375,13.181082291666666,32.79376357957811,50.35319036381759,30.08014388394185,15.192035350188467,0.9981019109101068,0.8369536104520443,2.871234422269912
381238.5,3915.140724420548,1463,1027,1.424537487828627,3.941105108744264,40.20666037668349,15.873553125,26.2466640625,13.626952604166666,35.27941209030847,53.06368690335955,30.775892312321798,22.05683100384146,0.9971891740195152,0.8215895448628564,3.1512287773352377
40.5,36.041630029678345,10,15,0.6666666666666666,3.703703703703704,32.0740517332398,21.917559375,54.71034479166666,6.4308640625,54.94727180255038,80.72745292718133,26.140591428315958,248.1510719705012,0.9842156732142618,0.5843409235307746,7.428556034647549
651189.5,4624.945634961128,1223,1009,1.2120911793855302,1.895004449549632,32.8477687775156,33.3238078125,61.38005885416667,21.683278645833333,48.24533207191897,85.26834127938805,33.81378410347347,24.77555399191539,0.9960062664531704,0.7199285386443884,4.623434427705675
510869.0,3613.448160171509,1451,741,1.9581646423751689,2.104631520017852,25.5584261449547,26.907053125,47.634876041666665,16.901921354166667,46.46970200709734,78.2491233917568,31.605840521308696,29.885433649214843,0.9947908910955412,0.761701835392564,4.000509889573111
367070.5,3911.8513935804367,1475,1028,1.4348249027237354,4.130814107916599,41.68839861949464,17.990720833333334,27.40809739583333,15.844980208333334,39.20786537988348,56.44378022232699,34.75793800386982,16.5198038114331,0.997460149149325,0.8317383634458546,2.9843119758560475
1.5,5.414213538169861,3,2,1.5,4.0,19.542472157934537,33.862331770833336,62.15855,21.731021875,48.91493613556276,85.46746156202276,34.420366287295735,21.97198397728208,0.9965136804152042,0.7163045731596915,4.666274228416403
649316.5,3475.960795044899,999,1005,0.9940298507462688,1.546233616425888,18.607725891285934,185.7997692708333,204.74244375,177.5608859375,88.05355183334514,61.82895652344527,99.13654148964254,5.285645654350624,0.9995162418101085,0.8081595529699291,4.094876372807647
1135889.0,4141.320307970047,1472,1038,1.418111753371869,1.3451455203809528,15.098776282898353,64.60448020833333,123.86788697916668,43.3805984375,56.146190529450855,111.67568516506728,39.68827511757772,3.867624431940974,0.9989887203251292,0.6700583062807619,6.774211765585629
805080.0,3584.099966287613,1094,1027,1.065238558909445,1.3955606896209072,15.95589577227464,35.41955260416667,65.69213229166667,24.631860416666665,45.813242309673285,76.60893142947391,35.7430590336154,11.678848398003131,0.9987688786824336,0.67885281227086,5.448040172671875
872463.0,4123.61468398571,1512,947,1.5966209081309397,1.6411744681436349,19.489878724923084,45.03991302083333,87.35271197916667,22.620791145833334,50.34796039369353,94.4649696150055,30.042968033286726,9.756556732912111,0.9984370880646752,0.6658464669992654,5.426338011581655
972739.0,4282.266483783722,1494,1060,1.409433962264151,1.6280214939464748,18.8517230604894,36.2941671875,67.15725052083333,32.10098020833333,49.05959859296955,70.71068996182868,46.27854899137962,149.2080971420598,0.988532560772166,0.5401405943962116,7.734467888473152
352315.0,3128.7618716955185,1162,789,1.4727503168567808,2.6022678568894317,27.78522302421312,17.751361979166667,28.291434375,14.471397395833334,38.54812567683534,59.28586689862712,32.1073061781277,13.57575793671673,0.9975018017857256,0.8473677321020194,2.7117930822764267
930443.0,4153.143681645393,1481,1054,1.405123339658444,1.6776675196653636,18.53805385218767,22.7656890625,53.69316927083333,13.9439578125,44.91089557795228,62.48790466468537,33.9048113197432,95.57095705058224,0.9944292164474048,0.5894015524851395,7.110590883344609
1037840.5,4237.396428227425,1476,1047,1.4097421203438396,1.4890264929919386,17.30085546859516,36.83209791666667,75.76454010416667,21.100860416666663,43.30855871359314,69.96820729499183,36.40194287238916,15.209530511428731,0.9987720215478376,0.6213721253825397,6.88453849053111
318933.0,2291.062175154686,871,488,1.7848360655737705,1.3327187841960535,16.45789520189043,7.699545833333333,19.41870364583333,6.9140640625,21.10388420019872,43.9295702216756,19.80838321882464,7.665470092750667,0.9990964099211892,0.8697877506395448,2.374148102064202
484850.0,4320.252201795578,1218,1061,1.1479736098020734,2.665356295761576,38.49557406851508,16.8948390625,33.48469895833333,13.155308854166666,34.02584468137993,57.84407536143864,29.50945082535397,18.962569203153024,0.99805998116456,0.7882866819367806,3.708252853469001
186.5,56.041630029678345,20,15,1.3333333333333333,1.6085790884718498,16.84002303690802,24.316755729166665,59.330856770833336,12.5446875,38.77803427677247,81.72750335174624,24.763455873067144,23.17973059320376,0.9973290364705358,0.6988412508237201,5.120211371862569
857828.5,4411.00451028347,1504,1072,1.4029850746268655,1.879499223912472,22.681644162838047,39.44995416666666,61.7523046875,30.714260416666665,46.78900388978055,69.07976984414228,37.9923297875003,48.79989854073073,0.9952668479140918,0.6232001749346703,5.919754248367765
947059.5,4143.077668309212,1492,1020,1.4627450980392156,1.6069106534489122,18.12461895545369,165.77558229166667,210.24954947916663,146.672671875,87.3217338724092,44.08839085144692,105.19375428547826,41.38930068104492,0.9948538902162058,0.5753290648947865,7.037776376617871
856257.0,3948.9040085077286,1399,965,1.449740932642487,1.5766703221112353,18.211638408104584,50.94665052083333,94.212525,40.20403072916667,57.19428591960836,103.86757715054492,46.74577126711453,3.35039361570157,0.9991992337853696,0.7522548976827761,4.9827427855138895
382009.5,3334.6815751791,1322,644,2.0527950310559007,2.2286566171783684,29.10948865889189,15.05978125,31.5985,7.717151041666667,33.017824812800995,62.8045057834893,22.61504925302552,11.62905109285403,0.9982168666304844,0.8401962036142194,2.8619950546133417
824724.5,4094.1903693676,1476,986,1.4969574036511155,1.7646329168104016,20.32484154480969,37.72087447916667,72.9387875,17.7113359375,45.20221061710128,83.25504130074158,26.95714858879157,16.01651378491244,0.9980449316530492,0.6611340746799872,5.274337607334381
873112.0,4092.810641169548,1457,1003,1.452642073778664,1.6737497594810289,19.18550992824596,42.24992395833333,76.06168020833333,35.66980364583333,47.98005145907048,82.37927941419437,42.1027386907732,4.055680209445525,0.9994811269555396,0.770448785945907,4.821357984231989
365253.5,3582.547791004181,1394,901,1.5471698113207548,3.438691210351167,35.13901625810276,18.457034375,27.41994114583333,15.2291203125,39.97526637388928,56.72387440080419,33.64677767860144,23.327635096630896,0.9962526636008228,0.8301422671309255,2.963747401808194
236589.0,3573.1579538583755,1385,922,1.502169197396963,5.397419153045999,53.96471418037768,12.178813020833331,19.623840104166668,9.98435,34.72981625118506,51.75978931246021,30.35603184971372,10.809179332048826,0.997496620040969,0.8919818611514496,2.099165634481296
722362.5,4159.538556814194,1464,1041,1.4063400576368876,2.109777293256502,23.951632325354524,33.58344739583333,67.89163333333333,17.7154921875,46.04860738111917,86.37870409567907,30.0085538949668,34.910238885196435,0.9951683295859534,0.6806861348079949,5.132581740291768
540797.5,3415.853147625923,1399,617,2.26742301458671,1.5961297898011733,21.575641023018648,20.73510208333333,37.107090104166666,14.958050520833334,41.50378300942871,61.073996972432894,32.440446640914686,21.89987209723316,0.9979204129407586,0.759305712203101,4.368135649644222
793324.5,3959.66641998291,1321,892,1.4809417040358743,1.485308975078924,19.763612692587053,39.53472760416667,64.4769375,30.702075,54.24610566123781,77.46286029713042,46.90300728927421,19.87172795653664,0.9978467261766084,0.6694713274908572,5.9487620327314215
517952.5,3549.2198036909103,1291,927,1.3926645091693637,2.310553573928112,24.32068812277524,15.643588541666666,38.191316666666665,9.340261458333334,40.91222605363871,62.703319182278726,38.77440109754509,8.842175516764634,0.999247478690584,0.7915887858329277,4.097063994492513
437887.5,3290.7202463150024,1298,707,1.835926449787836,2.0957117981216635,24.72973021496953,23.785203125,37.881546354166666,18.57861145833333,44.608339091129054,69.25245123131967,35.63321072674979,13.695693472677316,0.9974637211864212,0.8153590722048298,3.2632624881467365
836480.0,4238.904007077217,1396,1020,1.3686274509803922,1.7022762050497322,21.48085690179716,33.1497671875,56.4233703125,28.219267708333334,44.01475498930686,65.84985818270727,39.92464819044013,22.45665252131667,0.9981528498987822,0.6655531514977827,6.001710160122735
963521.0,3826.962880373001,1391,906,1.5353200883002207,1.3079590377376311,15.200130446303524,50.78894427083333,106.8569953125,33.14724635416667,52.341123707845846,107.01104548311145,36.94124795241786,3.364384292572436,0.9992652347271084,0.7120547406838591,5.583686594455225
700082.5,4677.964964985848,1197,1083,1.105263157894737,1.851711762542272,31.258253439608964,33.98676354166667,64.76524791666667,23.574913541666668,47.12722591785811,84.79373637196147,34.533599723114214,28.642564121852207,0.9959319961125144,0.689269370023469,5.149546218207616
916006.5,4187.867428183556,1474,971,1.518022657054583,1.5624932792507478,19.14640736287433,41.652251041666666,72.07237135416666,32.032284375,46.41075862874157,75.27315280856291,37.56771499309564,29.76515665149133,0.9968554227672868,0.6183792568048387,6.114256537650328
542317.5,4241.406529545784,1083,973,1.1130524152106889,1.9430665615621845,33.171581866477865,26.086965625,48.11016927083333,17.650423958333334,43.83919748282808,75.73759804776128,32.447697814576806,15.951844326649027,0.9976917100539652,0.7638568270198254,4.063750449901104
918897.5,4483.205522894859,1455,1105,1.3167420814479638,1.7496782829423303,21.873094399010736,15.948318229166668,48.38959270833333,11.7336296875,28.610415122359385,53.18552980899295,25.60474834874289,30.17985360054189,0.9982966590018112,0.6532429777660426,6.208924705853645
414450.0,4109.208487868309,978,1139,0.858647936786655,2.68775968150561,40.74217492283497,20.61058125,43.68946354166667,13.7723921875,41.0026865724936,82.5970192184604,30.15466639877133,12.845283809085489,0.9967661279071854,0.8274291406773332,3.2171922005551954
209906.5,3674.929602265358,1399,1016,1.376968503937008,6.771510172386277,64.33868213517077,8.36409375,15.043438020833332,7.239344270833333,29.327164620868896,42.68810864759856,30.01399602767325,12.757873128315277,0.9977012160920422,0.8999199667120915,1.900961109693196
1027657.5,4595.763958573341,1458,1056,1.380681818181818,1.4982112230971896,20.552612483168478,51.469827083333335,76.3033234375,46.92657916666667,53.279263702089246,73.12466257469565,51.67102115392693,27.50383591626544,0.997253462240286,0.5792959909134319,7.244207646004027
